..........AI : 140.394 s, Game : 37.670 s
Episode 259 avg. reward = 26.000, Long-term avg. reward = 25.440
..........AI : 176.189 s, Game : 51.250 s
Episode 260 avg. reward = 41.000, Long-term avg. reward = 25.595
..........AI : 149.065 s, Game : 43.856 s
Episode 261 avg. reward = 34.800, Long-term avg. reward = 25.687
..........AI : 101.458 s, Game : 29.771 s
Episode 262 avg. reward = 21.600, Long-term avg. reward = 25.647
..........AI : 134.086 s, Game : 39.543 s
Episode 263 avg. reward = 30.800, Long-term avg. reward = 25.698
..........AI : 61.088 s, Game : 18.175 s
Episode 264 avg. reward = 12.600, Long-term avg. reward = 25.567
..........AI : 111.830 s, Game : 32.791 s
Episode 265 avg. reward = 25.100, Long-term avg. reward = 25.562
..........AI : 100.628 s, Game : 30.205 s
Episode 266 avg. reward = 22.200, Long-term avg. reward = 25.529
..........AI : 73.772 s, Game : 22.221 s
Episode 267 avg. reward = 15.900, Long-term avg. reward = 25.433
..........AI : 80.754 s, Game : 24.075 s
Episode 268 avg. reward = 17.500, Long-term avg. reward = 25.353
..........AI : 58.726 s, Game : 17.916 s
Episode 269 avg. reward = 11.900, Long-term avg. reward = 25.219
..........AI : 138.284 s, Game : 42.170 s
Episode 270 avg. reward = 31.300, Long-term avg. reward = 25.279
..........AI : 102.176 s, Game : 29.675 s
Episode 271 avg. reward = 22.700, Long-term avg. reward = 25.254
..........AI : 133.264 s, Game : 40.212 s
Episode 272 avg. reward = 29.900, Long-term avg. reward = 25.300
..........AI : 93.766 s, Game : 29.371 s
Episode 273 avg. reward = 21.400, Long-term avg. reward = 25.261
..........AI : 135.826 s, Game : 40.921 s
Episode 274 avg. reward = 30.100, Long-term avg. reward = 25.310
..........AI : 188.281 s, Game : 56.277 s
Episode 275 avg. reward = 43.600, Long-term avg. reward = 25.492
..........AI : 147.993 s, Game : 44.576 s
Episode 276 avg. reward = 34.000, Long-term avg. reward = 25.578
..........AI : 83.076 s, Game : 25.524 s
Episode 277 avg. reward = 18.100, Long-term avg. reward = 25.503
..........AI : 104.486 s, Game : 31.902 s
Episode 278 avg. reward = 23.300, Long-term avg. reward = 25.481
..........AI : 77.282 s, Game : 23.609 s
Episode 279 avg. reward = 17.000, Long-term avg. reward = 25.396
..........AI : 116.794 s, Game : 35.077 s
Episode 280 avg. reward = 25.800, Long-term avg. reward = 25.400
..........AI : 159.530 s, Game : 47.388 s
Episode 281 avg. reward = 36.700, Long-term avg. reward = 25.513
..........AI : 77.200 s, Game : 23.203 s
Episode 282 avg. reward = 16.400, Long-term avg. reward = 25.422
..........AI : 82.728 s, Game : 24.610 s
Episode 283 avg. reward = 17.900, Long-term avg. reward = 25.347
..........AI : 92.384 s, Game : 27.304 s
Episode 284 avg. reward = 20.200, Long-term avg. reward = 25.295
..........AI : 142.838 s, Game : 43.605 s
Episode 285 avg. reward = 31.900, Long-term avg. reward = 25.361
..........AI : 99.523 s, Game : 26.432 s
Episode 286 avg. reward = 19.800, Long-term avg. reward = 25.306
..........AI : 126.738 s, Game : 33.539 s
Episode 287 avg. reward = 26.300, Long-term avg. reward = 25.316
..........AI : 197.496 s, Game : 51.774 s
Episode 288 avg. reward = 41.700, Long-term avg. reward = 25.479
..........AI : 96.768 s, Game : 25.813 s
Episode 289 avg. reward = 19.200, Long-term avg. reward = 25.417
..........AI : 93.515 s, Game : 25.374 s
Episode 290 avg. reward = 18.900, Long-term avg. reward = 25.351
..........AI : 78.439 s, Game : 22.063 s
Episode 291 avg. reward = 14.700, Long-term avg. reward = 25.245
..........AI : 103.210 s, Game : 27.031 s
Episode 292 avg. reward = 21.300, Long-term avg. reward = 25.205
..........AI : 129.041 s, Game : 34.894 s
Episode 293 avg. reward = 26.400, Long-term avg. reward = 25.217
..........AI : 118.099 s, Game : 30.452 s
Episode 294 avg. reward = 24.000, Long-term avg. reward = 25.205
..........AI : 137.907 s, Game : 35.973 s
Episode 295 avg. reward = 29.600, Long-term avg. reward = 25.249
..........AI : 125.763 s, Game : 32.223 s
Episode 296 avg. reward = 26.200, Long-term avg. reward = 25.259
..........AI : 110.585 s, Game : 28.892 s
Episode 297 avg. reward = 22.900, Long-term avg. reward = 25.235
..........AI : 226.457 s, Game : 58.267 s
Episode 298 avg. reward = 47.500, Long-term avg. reward = 25.458
..........AI : 164.281 s, Game : 42.863 s
Episode 299 avg. reward = 34.400, Long-term avg. reward = 25.547
..........AI : 155.176 s, Game : 41.492 s
Episode 300 avg. reward = 32.600, Long-term avg. reward = 25.618
..........AI : 106.171 s, Game : 28.244 s
Episode 301 avg. reward = 20.900, Long-term avg. reward = 25.571
..........AI : 151.256 s, Game : 40.174 s
Episode 302 avg. reward = 30.900, Long-term avg. reward = 25.624
..........AI : 171.324 s, Game : 44.550 s
Episode 303 avg. reward = 35.600, Long-term avg. reward = 25.724
..........AI : 63.507 s, Game : 17.231 s
Episode 304 avg. reward = 12.200, Long-term avg. reward = 25.588
..........AI : 177.634 s, Game : 46.272 s
Episode 305 avg. reward = 37.100, Long-term avg. reward = 25.703
..........AI : 182.320 s, Game : 47.090 s
Episode 306 avg. reward = 38.900, Long-term avg. reward = 25.835
..........AI : 108.063 s, Game : 29.232 s
Episode 307 avg. reward = 21.900, Long-term avg. reward = 25.796
..........AI : 164.475 s, Game : 43.226 s
Episode 308 avg. reward = 35.500, Long-term avg. reward = 25.893
..........AI : 160.334 s, Game : 41.929 s
Episode 309 avg. reward = 32.700, Long-term avg. reward = 25.961
..........AI : 80.038 s, Game : 21.635 s
Episode 310 avg. reward = 16.600, Long-term avg. reward = 25.868
..........AI : 180.043 s, Game : 48.006 s
Episode 311 avg. reward = 37.900, Long-term avg. reward = 25.988
..........AI : 207.792 s, Game : 53.111 s
Episode 312 avg. reward = 43.700, Long-term avg. reward = 26.165
..........AI : 159.284 s, Game : 42.099 s
Episode 313 avg. reward = 33.300, Long-term avg. reward = 26.236
..........AI : 173.831 s, Game : 45.036 s
Episode 314 avg. reward = 37.400, Long-term avg. reward = 26.348
..........AI : 91.941 s, Game : 25.064 s
Episode 315 avg. reward = 17.700, Long-term avg. reward = 26.262
..........AI : 145.135 s, Game : 39.127 s
Episode 316 avg. reward = 29.400, Long-term avg. reward = 26.293
..........AI : 208.921 s, Game : 54.759 s
Episode 317 avg. reward = 44.400, Long-term avg. reward = 26.474
..........AI : 211.126 s, Game : 54.068 s
Episode 318 avg. reward = 45.000, Long-term avg. reward = 26.659
..........AI : 75.999 s, Game : 20.277 s
Episode 319 avg. reward = 15.500, Long-term avg. reward = 26.548
..........AI : 146.894 s, Game : 38.262 s
Episode 320 avg. reward = 30.700, Long-term avg. reward = 26.589
..........AI : 163.934 s, Game : 42.388 s
Episode 321 avg. reward = 34.800, Long-term avg. reward = 26.671
..........AI : 202.968 s, Game : 52.949 s
Episode 322 avg. reward = 42.800, Long-term avg. reward = 26.833
..........AI : 118.481 s, Game : 30.985 s
Episode 323 avg. reward = 25.100, Long-term avg. reward = 26.815
..........AI : 104.034 s, Game : 27.513 s
Episode 324 avg. reward = 21.600, Long-term avg. reward = 26.763
..........AI : 182.407 s, Game : 49.230 s
Episode 325 avg. reward = 37.200, Long-term avg. reward = 26.867
..........AI : 96.717 s, Game : 25.903 s
Episode 326 avg. reward = 19.000, Long-term avg. reward = 26.789
..........AI : 105.210 s, Game : 28.925 s
Episode 327 avg. reward = 21.400, Long-term avg. reward = 26.735
..........AI : 141.105 s, Game : 37.715 s
Episode 328 avg. reward = 29.200, Long-term avg. reward = 26.760
..........AI : 165.746 s, Game : 43.860 s
Episode 329 avg. reward = 34.900, Long-term avg. reward = 26.841
..........AI : 140.859 s, Game : 38.066 s
Episode 330 avg. reward = 28.700, Long-term avg. reward = 26.860
..........AI : 143.976 s, Game : 38.148 s
Episode 331 avg. reward = 30.500, Long-term avg. reward = 26.896
..........AI : 76.017 s, Game : 20.105 s
Episode 332 avg. reward = 15.000, Long-term avg. reward = 26.777
..........AI : 166.498 s, Game : 44.574 s
Episode 333 avg. reward = 35.200, Long-term avg. reward = 26.861
..........AI : 142.524 s, Game : 38.622 s
Episode 334 avg. reward = 29.900, Long-term avg. reward = 26.892
..........AI : 167.419 s, Game : 43.249 s
Episode 335 avg. reward = 34.400, Long-term avg. reward = 26.967
..........AI : 158.612 s, Game : 41.720 s
Episode 336 avg. reward = 33.100, Long-term avg. reward = 27.028
..........AI : 62.326 s, Game : 17.116 s
Episode 337 avg. reward = 11.900, Long-term avg. reward = 26.877
..........AI : 169.127 s, Game : 44.523 s
Episode 338 avg. reward = 35.400, Long-term avg. reward = 26.962
..........AI : 201.728 s, Game : 51.961 s
Episode 339 avg. reward = 42.900, Long-term avg. reward = 27.121
..........AI : 102.615 s, Game : 27.503 s
Episode 340 avg. reward = 20.900, Long-term avg. reward = 27.059
..........AI : 95.040 s, Game : 25.379 s
Episode 341 avg. reward = 19.500, Long-term avg. reward = 26.984
..........AI : 164.350 s, Game : 42.702 s
Episode 342 avg. reward = 34.100, Long-term avg. reward = 27.055
..........AI : 86.661 s, Game : 22.987 s
Episode 343 avg. reward = 17.900, Long-term avg. reward = 26.963
..........AI : 95.990 s, Game : 26.222 s
Episode 344 avg. reward = 19.700, Long-term avg. reward = 26.891
..........AI : 86.149 s, Game : 23.983 s
Episode 345 avg. reward = 17.400, Long-term avg. reward = 26.796
..........AI : 173.987 s, Game : 45.460 s
Episode 346 avg. reward = 36.500, Long-term avg. reward = 26.893
..........AI : 155.097 s, Game : 41.069 s
Episode 347 avg. reward = 33.300, Long-term avg. reward = 26.957
..........AI : 110.768 s, Game : 29.592 s
Episode 348 avg. reward = 23.300, Long-term avg. reward = 26.920
..........AI : 206.568 s, Game : 53.629 s
Episode 349 avg. reward = 44.500, Long-term avg. reward = 27.096
..........AI : 211.616 s, Game : 55.143 s
Episode 350 avg. reward = 45.900, Long-term avg. reward = 27.284
..........AI : 174.729 s, Game : 46.510 s
Episode 351 avg. reward = 36.300, Long-term avg. reward = 27.374
..........AI : 114.754 s, Game : 29.917 s
Episode 352 avg. reward = 23.800, Long-term avg. reward = 27.338
..........AI : 181.186 s, Game : 47.991 s
Episode 353 avg. reward = 37.200, Long-term avg. reward = 27.437
..........AI : 118.470 s, Game : 31.366 s
Episode 354 avg. reward = 25.000, Long-term avg. reward = 27.413
..........AI : 158.326 s, Game : 41.405 s
Episode 355 avg. reward = 32.800, Long-term avg. reward = 27.467
..........AI : 104.674 s, Game : 27.810 s
Episode 356 avg. reward = 21.400, Long-term avg. reward = 27.406
..........AI : 98.470 s, Game : 27.504 s
Episode 357 avg. reward = 18.600, Long-term avg. reward = 27.318
..........AI : 156.601 s, Game : 40.600 s
Episode 358 avg. reward = 33.000, Long-term avg. reward = 27.375
..........AI : 67.708 s, Game : 18.314 s
Episode 359 avg. reward = 13.400, Long-term avg. reward = 27.235
..........AI : 178.476 s, Game : 46.803 s
Episode 360 avg. reward = 37.600, Long-term avg. reward = 27.339
..........AI : 102.000 s, Game : 27.292 s
Episode 361 avg. reward = 21.000, Long-term avg. reward = 27.275
..........AI : 208.706 s, Game : 53.955 s
Episode 362 avg. reward = 44.300, Long-term avg. reward = 27.445
..........AI : 105.253 s, Game : 28.085 s
Episode 363 avg. reward = 20.200, Long-term avg. reward = 27.373
..........AI : 108.083 s, Game : 28.794 s
Episode 364 avg. reward = 22.400, Long-term avg. reward = 27.323
..........AI : 105.998 s, Game : 27.581 s
Episode 365 avg. reward = 22.000, Long-term avg. reward = 27.270
..........AI : 164.200 s, Game : 43.809 s
Episode 366 avg. reward = 35.800, Long-term avg. reward = 27.355
..........AI : 154.878 s, Game : 40.536 s
Episode 367 avg. reward = 33.200, Long-term avg. reward = 27.414
..........AI : 233.084 s, Game : 60.864 s
Episode 368 avg. reward = 49.200, Long-term avg. reward = 27.632
..........AI : 98.583 s, Game : 25.840 s
Episode 369 avg. reward = 20.200, Long-term avg. reward = 27.557
..........AI : 106.789 s, Game : 28.291 s
Episode 370 avg. reward = 21.500, Long-term avg. reward = 27.497
..........AI : 141.726 s, Game : 37.415 s
Episode 371 avg. reward = 29.500, Long-term avg. reward = 27.517
..........AI : 175.043 s, Game : 46.141 s
Episode 372 avg. reward = 37.700, Long-term avg. reward = 27.619
..........AI : 271.747 s, Game : 71.235 s
Episode 373 avg. reward = 57.600, Long-term avg. reward = 27.918
..........AI : 112.699 s, Game : 30.207 s
Episode 374 avg. reward = 23.500, Long-term avg. reward = 27.874
..........AI : 87.143 s, Game : 23.401 s
Episode 375 avg. reward = 18.700, Long-term avg. reward = 27.782
..........AI : 162.010 s, Game : 42.017 s
Episode 376 avg. reward = 35.100, Long-term avg. reward = 27.856
..........AI : 164.424 s, Game : 43.893 s
Episode 377 avg. reward = 33.800, Long-term avg. reward = 27.915
..........AI : 170.049 s, Game : 44.248 s
Episode 378 avg. reward = 37.000, Long-term avg. reward = 28.006
..........AI : 207.538 s, Game : 53.546 s
Episode 379 avg. reward = 44.600, Long-term avg. reward = 28.172
..........AI : 143.992 s, Game : 37.347 s
Episode 380 avg. reward = 30.300, Long-term avg. reward = 28.193
..........AI : 160.239 s, Game : 41.736 s
Episode 381 avg. reward = 34.300, Long-term avg. reward = 28.254
..........AI : 106.372 s, Game : 29.031 s
Episode 382 avg. reward = 21.800, Long-term avg. reward = 28.190
..........AI : 239.029 s, Game : 61.579 s
Episode 383 avg. reward = 50.500, Long-term avg. reward = 28.413
..........AI : 177.748 s, Game : 47.166 s
Episode 384 avg. reward = 37.300, Long-term avg. reward = 28.502
..........AI : 199.919 s, Game : 53.471 s
Episode 385 avg. reward = 43.700, Long-term avg. reward = 28.654
..........AI : 265.941 s, Game : 69.046 s
Episode 386 avg. reward = 54.900, Long-term avg. reward = 28.916
..........AI : 106.889 s, Game : 28.432 s
Episode 387 avg. reward = 21.700, Long-term avg. reward = 28.844
..........AI : 183.600 s, Game : 48.139 s
Episode 388 avg. reward = 38.900, Long-term avg. reward = 28.945
..........AI : 191.647 s, Game : 50.583 s
Episode 389 avg. reward = 40.700, Long-term avg. reward = 29.062
..........AI : 153.061 s, Game : 40.454 s
Episode 390 avg. reward = 31.400, Long-term avg. reward = 29.085
..........AI : 120.655 s, Game : 32.611 s
Episode 391 avg. reward = 25.700, Long-term avg. reward = 29.052
..........AI : 97.403 s, Game : 25.773 s
Episode 392 avg. reward = 20.400, Long-term avg. reward = 28.965
..........AI : 143.609 s, Game : 38.582 s
Episode 393 avg. reward = 30.400, Long-term avg. reward = 28.979
..........AI : 68.748 s, Game : 18.535 s
Episode 394 avg. reward = 13.300, Long-term avg. reward = 28.823
..........AI : 130.372 s, Game : 34.644 s
Episode 395 avg. reward = 26.600, Long-term avg. reward = 28.800
..........AI : 59.194 s, Game : 15.955 s
Episode 396 avg. reward = 10.600, Long-term avg. reward = 28.618
..........AI : 206.964 s, Game : 55.387 s
Episode 397 avg. reward = 42.900, Long-term avg. reward = 28.761
..........AI : 201.427 s, Game : 53.281 s
Episode 398 avg. reward = 42.600, Long-term avg. reward = 28.900
..........AI : 133.883 s, Game : 35.478 s
Episode 399 avg. reward = 27.100, Long-term avg. reward = 28.882
..........AI : 137.348 s, Game : 35.807 s
Episode 400 avg. reward = 29.200, Long-term avg. reward = 28.885
..........AI : 181.716 s, Game : 47.237 s
Episode 401 avg. reward = 38.800, Long-term avg. reward = 28.984
..........AI : 80.275 s, Game : 21.528 s
Episode 402 avg. reward = 15.800, Long-term avg. reward = 28.852
..........AI : 131.461 s, Game : 34.706 s
Episode 403 avg. reward = 26.800, Long-term avg. reward = 28.832
..........AI : 225.152 s, Game : 58.639 s
Episode 404 avg. reward = 47.500, Long-term avg. reward = 29.018
..........AI : 218.555 s, Game : 56.775 s
Episode 405 avg. reward = 45.800, Long-term avg. reward = 29.186
..........AI : 177.455 s, Game : 46.617 s
Episode 406 avg. reward = 37.200, Long-term avg. reward = 29.266
..........AI : 186.324 s, Game : 48.965 s
Episode 407 avg. reward = 38.900, Long-term avg. reward = 29.363
..........AI : 66.370 s, Game : 18.069 s
Episode 408 avg. reward = 12.500, Long-term avg. reward = 29.194
..........AI : 108.732 s, Game : 29.587 s
Episode 409 avg. reward = 21.900, Long-term avg. reward = 29.121
..........AI : 273.152 s, Game : 70.984 s
Episode 410 avg. reward = 58.000, Long-term avg. reward = 29.410
..........AI : 180.785 s, Game : 46.945 s
Episode 411 avg. reward = 39.300, Long-term avg. reward = 29.509
..........AI : 121.792 s, Game : 33.172 s
Episode 412 avg. reward = 24.800, Long-term avg. reward = 29.462
..........AI : 155.084 s, Game : 41.633 s
Episode 413 avg. reward = 32.600, Long-term avg. reward = 29.493
..........AI : 236.868 s, Game : 63.037 s
Episode 414 avg. reward = 48.600, Long-term avg. reward = 29.684
..........AI : 136.495 s, Game : 35.605 s
Episode 415 avg. reward = 28.000, Long-term avg. reward = 29.667
..........AI : 167.020 s, Game : 43.758 s
Episode 416 avg. reward = 35.000, Long-term avg. reward = 29.721
..........AI : 97.316 s, Game : 26.623 s
Episode 417 avg. reward = 20.400, Long-term avg. reward = 29.627
..........AI : 182.497 s, Game : 47.211 s
Episode 418 avg. reward = 39.800, Long-term avg. reward = 29.729
..........AI : 158.860 s, Game : 41.711 s
Episode 419 avg. reward = 33.900, Long-term avg. reward = 29.771
..........AI : 134.278 s, Game : 35.146 s
Episode 420 avg. reward = 28.100, Long-term avg. reward = 29.754
..........AI : 142.131 s, Game : 36.575 s
Episode 421 avg. reward = 29.900, Long-term avg. reward = 29.756
..........AI : 140.413 s, Game : 37.232 s
Episode 422 avg. reward = 28.800, Long-term avg. reward = 29.746
..........AI : 108.665 s, Game : 28.939 s
Episode 423 avg. reward = 22.600, Long-term avg. reward = 29.675
..........AI : 176.014 s, Game : 45.262 s
Episode 424 avg. reward = 37.700, Long-term avg. reward = 29.755
..........AI : 107.182 s, Game : 28.426 s
Episode 425 avg. reward = 22.400, Long-term avg. reward = 29.681
..........AI : 121.518 s, Game : 32.122 s
Episode 426 avg. reward = 25.700, Long-term avg. reward = 29.641
..........AI : 186.018 s, Game : 47.721 s
Episode 427 avg. reward = 39.600, Long-term avg. reward = 29.741
..........AI : 144.646 s, Game : 38.689 s
Episode 428 avg. reward = 30.000, Long-term avg. reward = 29.744
..........AI : 160.569 s, Game : 41.853 s
Episode 429 avg. reward = 32.500, Long-term avg. reward = 29.771
..........AI : 136.668 s, Game : 36.834 s
Episode 430 avg. reward = 28.200, Long-term avg. reward = 29.755
..........AI : 119.576 s, Game : 31.562 s
Episode 431 avg. reward = 24.200, Long-term avg. reward = 29.700
..........AI : 164.999 s, Game : 43.598 s
Episode 432 avg. reward = 35.200, Long-term avg. reward = 29.755
..........AI : 213.894 s, Game : 56.888 s
Episode 433 avg. reward = 44.600, Long-term avg. reward = 29.903
..........AI : 92.207 s, Game : 23.766 s
Episode 434 avg. reward = 18.300, Long-term avg. reward = 29.787
..........AI : 186.846 s, Game : 49.615 s
Episode 435 avg. reward = 39.600, Long-term avg. reward = 29.885
..........AI : 183.665 s, Game : 46.802 s
Episode 436 avg. reward = 37.700, Long-term avg. reward = 29.964
..........AI : 160.937 s, Game : 41.959 s
Episode 437 avg. reward = 34.200, Long-term avg. reward = 30.006
..........AI : 160.655 s, Game : 41.939 s
Episode 438 avg. reward = 33.400, Long-term avg. reward = 30.040
..........AI : 224.846 s, Game : 59.076 s
Episode 439 avg. reward = 47.900, Long-term avg. reward = 30.218
..........AI : 208.328 s, Game : 53.815 s
Episode 440 avg. reward = 43.300, Long-term avg. reward = 30.349
..........AI : 86.131 s, Game : 23.084 s
Episode 441 avg. reward = 17.100, Long-term avg. reward = 30.217
..........AI : 175.298 s, Game : 45.180 s
Episode 442 avg. reward = 37.300, Long-term avg. reward = 30.288
..........AI : 107.903 s, Game : 28.575 s
Episode 443 avg. reward = 22.100, Long-term avg. reward = 30.206
..........AI : 178.744 s, Game : 46.637 s
Episode 444 avg. reward = 38.000, Long-term avg. reward = 30.284
..........AI : 198.075 s, Game : 52.030 s
Episode 445 avg. reward = 40.100, Long-term avg. reward = 30.382
..........AI : 316.924 s, Game : 81.685 s
Episode 446 avg. reward = 68.000, Long-term avg. reward = 30.758
..........AI : 110.564 s, Game : 29.618 s
Episode 447 avg. reward = 23.800, Long-term avg. reward = 30.688
..........AI : 305.523 s, Game : 79.449 s
Episode 448 avg. reward = 66.300, Long-term avg. reward = 31.045
..........AI : 116.951 s, Game : 29.410 s
Episode 449 avg. reward = 23.700, Long-term avg. reward = 30.971
..........AI : 87.322 s, Game : 23.240 s
Episode 450 avg. reward = 17.400, Long-term avg. reward = 30.835
..........AI : 216.527 s, Game : 56.966 s
Episode 451 avg. reward = 45.900, Long-term avg. reward = 30.986
..........AI : 135.056 s, Game : 34.563 s
Episode 452 avg. reward = 28.400, Long-term avg. reward = 30.960
..........AI : 120.316 s, Game : 32.340 s
Episode 453 avg. reward = 25.500, Long-term avg. reward = 30.906
..........AI : 235.951 s, Game : 61.910 s
Episode 454 avg. reward = 50.900, Long-term avg. reward = 31.106
..........AI : 167.499 s, Game : 43.169 s
Episode 455 avg. reward = 34.100, Long-term avg. reward = 31.135
..........AI : 367.469 s, Game : 95.921 s
Episode 456 avg. reward = 78.700, Long-term avg. reward = 31.611
